player_id,install_date,event_time,platform,country,acquisition_source,event_name,session_id,level_num,session_length_sec
P0010,2026-03-13,2026-03-13 17:00:00,iOS,JP,organic,session_start,P0010_D0_S3,,910
P0011,2026-03-05,2026-03-05 12:00:00,iOS,JP,organic,install,,,
P0011,2026-03-05,2026-03-05 18:00:00,iOS,JP,organic,session_start,P0011_D0_S1,,1203
P0011,2026-03-05,2026-03-05 14:00:00,iOS,JP,organic,session_start,P0011_D0_S2,,1629
P0011,2026-03-05,2026-03-05 19:00:00,iOS,JP,organic,session_start,P0011_D0_S3,,977
P0012,2026-03-08,2026-03-08 12:00:00,PC,CA,ad_campaign,install,,,
P0012,2026-03-08,2026-03-08 22:00:00,PC,CA,ad_campaign,session_start,P0012_D0_S1,,196
P0012,2026-03-08,2026-03-15 16:00:00,PC,CA,ad_campaign,session_start,P0012_D7_S1,,427
P0013,2026-03-14,2026-03-14 12:00:00,iOS,DE,ad_campaign,install,,,
P0013,2026-03-14,2026-03-14 19:00:00,iOS,DE,ad_campaign,session_start,P0013_D0_S1,,1058
P0013,2026-03-14,2026-03-14 18:00:00,iOS,DE,ad_campaign,session_start,P0013_D0_S2,,614
P0014,2026-03-01,2026-03-01 12:00:00,PC,US,referral,install,,,
P0014,2026-03-01,2026-03-01 22:00:00,PC,US,referral,session_start,P0014_D0_S1,,1412
P0014,2026-03-01,2026-03-01 15:00:00,PC,US,referral,session_start,P0014_D0_S2,,328
P0014,2026-03-01,2026-03-02 15:00:00,PC,US,referral,session_start,P0014_D1_S1,,423
P0015,2026-03-09,2026-03-09 12:00:00,iOS,DE,referral,install,,,
P0015,2026-03-09,2026-03-09 20:00:00,iOS,DE,referral,session_start,P0015_D0_S1,,711
P0016,2026-03-07,2026-03-07 12:00:00,Android,CA,organic,install,,,
P0016,2026-03-07,2026-03-07 22:00:00,Android,CA,organic,session_start,P0016_D0_S1,,1989
P0016,2026-03-07,2026-03-07 18:00:00,Android,CA,organic,session_start,P0016_D0_S2,,1981
P0016,2026-03-07,2026-03-07 10:00:00,Android,CA,organic,session_start,P0016_D0_S3,,1326
P0016,2026-03-07,2026-03-08 15:00:00,Android,CA,organic,session_start,P0016_D1_S1,,139
P0016,2026-03-07,2026-03-14 16:00:00,Android,CA,organic,session_start,P0016_D7_S1,,843
P0017,2026-03-10,2026-03-10 12:00:00,iOS,CA,organic,install,,,
P0017,2026-03-10,2026-03-10 11:00:00,iOS,CA,organic,session_start,P0017_D0_S1,,275
P0017,2026-03-10,2026-03-10 21:00:00,iOS,CA,organic,session_start,P0017_D0_S2,,1095
P0017,2026-03-10,2026-03-10 11:00:00,iOS,CA,organic,session_start,P0017_D0_S3,,1657
P0017,2026-03-10,2026-03-17 16:00:00,iOS,CA,organic,session_start,P0017_D7_S1,,1451
P0018,2026-03-16,2026-03-16 12:00:00,iOS,DE,ad_campaign,install,,,
P0018,2026-03-16,2026-03-16 19:00:00,iOS,DE,ad_campaign,session_start,P0018_D0_S1,,966
P0018,2026-03-16,2026-03-16 13:00:00,iOS,DE,ad_campaign,session_start,P0018_D0_S2,,1204
P0018,2026-03-16,2026-03-16 22:00:00,iOS,DE,ad_campaign,session_start,P0018_D0_S3,,1594
P0019,2026-03-13,2026-03-13 12:00:00,Android,JP,referral,install,,,
P0019,2026-03-13,2026-03-13 11:00:00,Android,JP,referral,session_start,P0019_D0_S1,,607
P0019,2026-03-13,2026-03-13 13:00:00,Android,JP,referral,session_start,P0019_D0_S2,,231
P0019,2026-03-13,2026-03-14 15:00:00,Android,JP,referral,session_start,P0019_D1_S1,,1304
P0020,2026-03-19,2026-03-19 12:00:00,iOS,CA,organic,install,,,
P0020,2026-03-19,2026-03-19 20:00:00,iOS,CA,organic,session_start,P0020_D0_S1,,220
P0020,2026-03-19,2026-03-19 13:00:00,iOS,CA,organic,session_start,P0020_D0_S2,,238
P0020,2026-03-19,2026-03-19 10:00:00,iOS,CA,organic,session_start,P0020_D0_S3,,1860
P0020,2026-03-19,2026-03-20 15:00:00,iOS,CA,organic,session_start,P0020_D1_S1,,1152
P0020,2026-03-19,2026-03-26 16:00:00,iOS,CA,organic,session_start,P0020_D7_S1,,1470
P0021,2026-03-16,2026-03-16 12:00:00,PC,CA,organic,install,,,
P0021,2026-03-16,2026-03-16 19:00:00,PC,CA,organic,session_start,P0021_D0_S1,,1280
P0021,2026-03-16,2026-03-16 17:00:00,PC,CA,organic,session_start,P0021_D0_S2,,597
P0021,2026-03-16,2026-03-16 22:00:00,PC,CA,organic,session_start,P0021_D0_S3,,1068
P0021,2026-03-16,2026-03-23 16:00:00,PC,CA,organic,session_start,P0021_D7_S1,,298
P0022,2026-03-14,2026-03-14 12:00:00,Android,JP,ad_campaign,install,,,
P0022,2026-03-14,2026-03-14 21:00:00,Android,JP,ad_campaign,session_start,P0022_D0_S1,,210
P0022,2026-03-14,2026-03-14 20:00:00,Android,JP,ad_campaign,session_start,P0022_D0_S2,,1438
P0022,2026-03-14,2026-03-21 16:00:00,Android,JP,ad_campaign,session_start,P0022_D7_S1,,924
P0023,2026-03-11,2026-03-11 12:00:00,iOS,US,organic,install,,,
P0023,2026-03-11,2026-03-11 18:00:00,iOS,US,organic,session_start,P0023_D0_S1,,1018
P0023,2026-03-11,2026-03-12 15:00:00,iOS,US,organic,session_start,P0023_D1_S1,,475
P0023,2026-03-11,2026-03-18 16:00:00,iOS,US,organic,session_start,P0023_D7_S1,,611
P0024,2026-03-03,2026-03-03 12:00:00,PC,KR,organic,install,,,
P0024,2026-03-03,2026-03-03 20:00:00,PC,KR,organic,session_start,P0024_D0_S1,,1207
P0025,2026-03-08,2026-03-08 12:00:00,Android,CA,ad_campaign,install,,,
P0025,2026-03-08,2026-03-08 13:00:00,Android,CA,ad_campaign,session_start,P0025_D0_S1,,1870
P0025,2026-03-08,2026-03-08 16:00:00,Android,CA,ad_campaign,session_start,P0025_D0_S2,,1948
P0025,2026-03-08,2026-03-09 15:00:00,Android,CA,ad_campaign,session_start,P0025_D1_S1,,876
P0025,2026-03-08,2026-03-15 16:00:00,Android,CA,ad_campaign,session_start,P0025_D7_S1,,899
P0026,2026-03-09,2026-03-09 12:00:00,Android,KR,ad_campaign,install,,,
P0026,2026-03-09,2026-03-09 21:00:00,Android,KR,ad_campaign,session_start,P0026_D0_S1,,1704
P0026,2026-03-09,2026-03-09 18:00:00,Android,KR,ad_campaign,session_start,P0026_D0_S2,,1455
P0026,2026-03-09,2026-03-09 21:00:00,Android,KR,ad_campaign,session_start,P0026_D0_S3,,1096
P0026,2026-03-09,2026-03-10 15:00:00,Android,KR,ad_campaign,session_start,P0026_D1_S1,,707
P0026,2026-03-09,2026-03-16 16:00:00,Android,KR,ad_campaign,session_start,P0026_D7_S1,,219
P0027,2026-03-19,2026-03-19 12:00:00,iOS,DE,referral,install,,,
P0027,2026-03-19,2026-03-19 10:00:00,iOS,DE,referral,session_start,P0027_D0_S1,,202
P0027,2026-03-19,2026-03-19 19:00:00,iOS,DE,referral,session_start,P0027_D0_S2,,1076
P0028,2026-03-06,2026-03-06 12:00:00,PC,US,organic,install,,,
P0028,2026-03-06,2026-03-06 11:00:00,PC,US,organic,session_start,P0028_D0_S1,,1318
P0028,2026-03-06,2026-03-07 15:00:00,PC,US,organic,session_start,P0028_D1_S1,,1865
P0028,2026-03-06,2026-03-13 16:00:00,PC,US,organic,session_start,P0028_D7_S1,,345
P0029,2026-03-19,2026-03-19 12:00:00,PC,CA,referral,install,,,
P0029,2026-03-19,2026-03-19 19:00:00,PC,CA,referral,session_start,P0029_D0_S1,,267
P0029,2026-03-19,2026-03-20 15:00:00,PC,CA,referral,session_start,P0029_D1_S1,,1295
P0030,2026-03-11,2026-03-11 12:00:00,iOS,JP,referral,install,,,
P0030,2026-03-11,2026-03-11 15:00:00,iOS,JP,referral,session_start,P0030_D0_S1,,588
P0030,2026-03-11,2026-03-11 14:00:00,iOS,JP,referral,session_start,P0030_D0_S2,,910
P0030,2026-03-11,2026-03-11 12:00:00,iOS,JP,referral,session_start,P0030_D0_S3,,1475
P0031,2026-03-03,2026-03-03 12:00:00,Android,US,referral,install,,,
P0031,2026-03-03,2026-03-03 11:00:00,Android,US,referral,session_start,P0031_D0_S1,,250
P0031,2026-03-03,2026-03-03 18:00:00,Android,US,referral,session_start,P0031_D0_S2,,536
P0031,2026-03-03,2026-03-03 18:00:00,Android,US,referral,session_start,P0031_D0_S3,,643
P0031,2026-03-03,2026-03-04 15:00:00,Android,US,referral,session_start,P0031_D1_S1,,814
P0032,2026-03-08,2026-03-08 12:00:00,Android,JP,organic,install,,,
P0032,2026-03-08,2026-03-08 18:00:00,Android,JP,organic,session_start,P0032_D0_S1,,1540
P0032,2026-03-08,2026-03-08 14:00:00,Android,JP,organic,session_start,P0032_D0_S2,,1352
P0033,2026-03-17,2026-03-17 12:00:00,PC,US,referral,install,,,
P0033,2026-03-17,2026-03-17 20:00:00,PC,US,referral,session_start,P0033_D0_S1,,312
P0033,2026-03-17,2026-03-17 12:00:00,PC,US,referral,session_start,P0033_D0_S2,,641
P0033,2026-03-17,2026-03-18 15:00:00,PC,US,referral,session_start,P0033_D1_S1,,319
P0034,2026-03-05,2026-03-05 12:00:00,Android,JP,referral,install,,,
P0034,2026-03-05,2026-03-05 21:00:00,Android,JP,referral,session_start,P0034_D0_S1,,802
P0034,2026-03-05,2026-03-06 15:00:00,Android,JP,referral,session_start,P0034_D1_S1,,1398
P0035,2026-03-17,2026-03-17 12:00:00,Android,KR,organic,install,,,
P0035,2026-03-17,2026-03-17 20:00:00,Android,KR,organic,session_start,P0035_D0_S1,,967
P0035,2026-03-17,2026-03-24 16:00:00,Android,KR,organic,session_start,P0035_D7_S1,,783
P0036,2026-03-05,2026-03-05 12:00:00,iOS,JP,referral,install,,,
P0036,2026-03-05,2026-03-05 18:00:00,iOS,JP,referral,session_start,P0036_D0_S1,,1545
P0036,2026-03-05,2026-03-05 16:00:00,iOS,JP,referral,session_start,P0036_D0_S2,,1248
P0036,2026-03-05,2026-03-06 15:00:00,iOS,JP,referral,session_start,P0036_D1_S1,,254
P0037,2026-03-05,2026-03-05 12:00:00,iOS,DE,ad_campaign,install,,,
P0037,2026-03-05,2026-03-05 18:00:00,iOS,DE,ad_campaign,session_start,P0037_D0_S1,,403
P0037,2026-03-05,2026-03-05 16:00:00,iOS,DE,ad_campaign,session_start,P0037_D0_S2,,361
P0037,2026-03-05,2026-03-05 10:00:00,iOS,DE,ad_campaign,session_start,P0037_D0_S3,,731
P0037,2026-03-05,2026-03-06 15:00:00,iOS,DE,ad_campaign,session_start,P0037_D1_S1,,1730
P0038,2026-03-02,2026-03-02 12:00:00,iOS,JP,referral,install,,,
P0038,2026-03-02,2026-03-02 20:00:00,iOS,JP,referral,session_start,P0038_D0_S1,,310
P0038,2026-03-02,2026-03-03 15:00:00,iOS,JP,referral,session_start,P0038_D1_S1,,1246
P0039,2026-03-14,2026-03-14 12:00:00,PC,DE,organic,install,,,
P0039,2026-03-14,2026-03-14 12:00:00,PC,DE,organic,session_start,P0039_D0_S1,,1738
P0040,2026-03-01,2026-03-01 12:00:00,PC,CA,ad_campaign,install,,,
P0040,2026-03-01,2026-03-01 22:00:00,PC,CA,ad_campaign,session_start,P0040_D0_S1,,1471
P0040,2026-03-01,2026-03-01 21:00:00,PC,CA,ad_campaign,session_start,P0040_D0_S2,,1760
P0040,2026-03-01,2026-03-02 15:00:00,PC,CA,ad_campaign,session_start,P0040_D1_S1,,426
P0041,2026-03-04,2026-03-04 12:00:00,iOS,KR,ad_campaign,install,,,
P0041,2026-03-04,2026-03-04 13:00:00,iOS,KR,ad_campaign,session_start,P0041_D0_S1,,1772
P0042,2026-03-08,2026-03-08 12:00:00,iOS,CA,referral,install,,,
P0042,2026-03-08,2026-03-08 16:00:00,iOS,CA,referral,session_start,P0042_D0_S1,,772
P0042,2026-03-08,2026-03-09 15:00:00,iOS,CA,referral,session_start,P0042_D1_S1,,242
P0043,2026-03-09,2026-03-09 12:00:00,PC,JP,referral,install,,,
P0043,2026-03-09,2026-03-09 20:00:00,PC,JP,referral,session_start,P0043_D0_S1,,1827
P0043,2026-03-09,2026-03-09 18:00:00,PC,JP,referral,session_start,P0043_D0_S2,,778
P0043,2026-03-09,2026-03-16 16:00:00,PC,JP,referral,session_start,P0043_D7_S1,,634
P0044,2026-03-06,2026-03-06 12:00:00,Android,DE,organic,install,,,
P0044,2026-03-06,2026-03-06 19:00:00,Android,DE,organic,session_start,P0044_D0_S1,,989
P0044,2026-03-06,2026-03-07 15:00:00,Android,DE,organic,session_start,P0044_D1_S1,,1710
P0045,2026-03-20,2026-03-20 12:00:00,iOS,DE,ad_campaign,install,,,
P0045,2026-03-20,2026-03-20 13:00:00,iOS,DE,ad_campaign,session_start,P0045_D0_S1,,621
P0045,2026-03-20,2026-03-20 10:00:00,iOS,DE,ad_campaign,session_start,P0045_D0_S2,,1551
P0045,2026-03-20,2026-03-20 16:00:00,iOS,DE,ad_campaign,session_start,P0045_D0_S3,,103
P0046,2026-03-07,2026-03-07 12:00:00,Android,JP,organic,install,,,
P0046,2026-03-07,2026-03-07 15:00:00,Android,JP,organic,session_start,P0046_D0_S1,,1376
P0046,2026-03-07,2026-03-07 15:00:00,Android,JP,organic,session_start,P0046_D0_S2,,1458
P0046,2026-03-07,2026-03-07 11:00:00,Android,JP,organic,session_start,P0046_D0_S3,,1574
P0047,2026-03-14,2026-03-14 12:00:00,Android,JP,referral,install,,,
P0047,2026-03-14,2026-03-14 18:00:00,Android,JP,referral,session_start,P0047_D0_S1,,360
P0047,2026-03-14,2026-03-14 13:00:00,Android,JP,referral,session_start,P0047_D0_S2,,961
P0048,2026-03-06,2026-03-06 12:00:00,PC,DE,ad_campaign,install,,,
P0048,2026-03-06,2026-03-06 18:00:00,PC,DE,ad_campaign,session_start,P0048_D0_S1,,1807
P0048,2026-03-06,2026-03-06 10:00:00,PC,DE,ad_campaign,session_start,P0048_D0_S2,,722
P0048,2026-03-06,2026-03-07 15:00:00,PC,DE,ad_campaign,session_start,P0048_D1_S1,,980
P0049,2026-03-20,2026-03-20 12:00:00,Android,JP,ad_campaign,install,,,
P0049,2026-03-20,2026-03-20 20:00:00,Android,JP,ad_campaign,session_start,P0049_D0_S1,,537
P0049,2026-03-20,2026-03-20 18:00:00,Android,JP,ad_campaign,session_start,P0049_D0_S2,,1069
P0050,2026-03-06,2026-03-06 12:00:00,Android,US,referral,install,,,
P0050,2026-03-06,2026-03-06 20:00:00,Android,US,referral,session_start,P0050_D0_S1,,1368
P0050,2026-03-06,2026-03-06 15:00:00,Android,US,referral,session_start,P0050_D0_S2,,291
P0050,2026-03-06,2026-03-06 22:00:00,Android,US,referral,session_start,P0050_D0_S3,,581
P0050,2026-03-06,2026-03-13 16:00:00,Android,US,referral,session_start,P0050_D7_S1,,507
P0051,2026-03-05,2026-03-05 12:00:00,iOS,US,organic,install,,,
P0051,2026-03-05,2026-03-05 19:00:00,iOS,US,organic,session_start,P0051_D0_S1,,1840
P0051,2026-03-05,2026-03-05 22:00:00,iOS,US,organic,session_start,P0051_D0_S2,,249
P0051,2026-03-05,2026-03-06 15:00:00,iOS,US,organic,session_start,P0051_D1_S1,,1914
P0052,2026-03-07,2026-03-07 12:00:00,Android,KR,ad_campaign,install,,,
P0052,2026-03-07,2026-03-07 12:00:00,Android,KR,ad_campaign,session_start,P0052_D0_S1,,1443
P0053,2026-03-04,2026-03-04 12:00:00,iOS,KR,organic,install,,,
P0053,2026-03-04,2026-03-04 18:00:00,iOS,KR,organic,session_start,P0053_D0_S1,,1051
P0053,2026-03-04,2026-03-04 10:00:00,iOS,KR,organic,session_start,P0053_D0_S2,,1241
P0053,2026-03-04,2026-03-04 13:00:00,iOS,KR,organic,session_start,P0053_D0_S3,,1978
P0054,2026-03-15,2026-03-15 12:00:00,PC,DE,referral,install,,,
P0054,2026-03-15,2026-03-15 22:00:00,PC,DE,referral,session_start,P0054_D0_S1,,1925
P0054,2026-03-15,2026-03-15 17:00:00,PC,DE,referral,session_start,P0054_D0_S2,,1354
P0055,2026-03-14,2026-03-14 12:00:00,Android,DE,organic,install,,,
P0055,2026-03-14,2026-03-14 17:00:00,Android,DE,organic,session_start,P0055_D0_S1,,1021
P0055,2026-03-14,2026-03-14 14:00:00,Android,DE,organic,session_start,P0055_D0_S2,,1639
P0055,2026-03-14,2026-03-14 13:00:00,Android,DE,organic,session_start,P0055_D0_S3,,1820
P0056,2026-03-17,2026-03-17 12:00:00,PC,KR,organic,install,,,
P0056,2026-03-17,2026-03-17 17:00:00,PC,KR,organic,session_start,P0056_D0_S1,,258
P0056,2026-03-17,2026-03-17 21:00:00,PC,KR,organic,session_start,P0056_D0_S2,,685
P0056,2026-03-17,2026-03-18 15:00:00,PC,KR,organic,session_start,P0056_D1_S1,,787
P0057,2026-03-18,2026-03-18 12:00:00,iOS,US,organic,install,,,
P0057,2026-03-18,2026-03-18 16:00:00,iOS,US,organic,session_start,P0057_D0_S1,,1521
P0057,2026-03-18,2026-03-19 15:00:00,iOS,US,organic,session_start,P0057_D1_S1,,538
P0057,2026-03-18,2026-03-25 16:00:00,iOS,US,organic,session_start,P0057_D7_S1,,934
P0058,2026-03-11,2026-03-11 12:00:00,Android,DE,ad_campaign,install,,,
P0058,2026-03-11,2026-03-11 13:00:00,Android,DE,ad_campaign,session_start,P0058_D0_S1,,1805
P0058,2026-03-11,2026-03-12 15:00:00,Android,DE,ad_campaign,session_start,P0058_D1_S1,,1953
P0059,2026-03-01,2026-03-01 12:00:00,Android,DE,ad_campaign,install,,,
P0059,2026-03-01,2026-03-01 15:00:00,Android,DE,ad_campaign,session_start,P0059_D0_S1,,711
P0060,2026-03-14,2026-03-14 12:00:00,PC,DE,referral,install,,,
P0060,2026-03-14,2026-03-14 22:00:00,PC,DE,referral,session_start,P0060_D0_S1,,1335
P0060,2026-03-14,2026-03-14 13:00:00,PC,DE,referral,session_start,P0060_D0_S2,,1099
P0060,2026-03-14,2026-03-14 13:00:00,PC,DE,referral,session_start,P0060_D0_S3,,658
P0060,2026-03-14,2026-03-15 15:00:00,PC,DE,referral,session_start,P0060_D1_S1,,159
P0061,2026-03-13,2026-03-13 12:00:00,Android,CA,organic,install,,,
P0061,2026-03-13,2026-03-13 18:00:00,Android,CA,organic,session_start,P0061_D0_S1,,155
P0061,2026-03-13,2026-03-13 16:00:00,Android,CA,organic,session_start,P0061_D0_S2,,1312
P0061,2026-03-13,2026-03-13 19:00:00,Android,CA,organic,session_start,P0061_D0_S3,,1457
P0061,2026-03-13,2026-03-14 15:00:00,Android,CA,organic,session_start,P0061_D1_S1,,1416
P0062,2026-03-15,2026-03-15 12:00:00,iOS,CA,ad_campaign,install,,,
P0062,2026-03-15,2026-03-15 15:00:00,iOS,CA,ad_campaign,session_start,P0062_D0_S1,,533
P0062,2026-03-15,2026-03-15 17:00:00,iOS,CA,ad_campaign,session_start,P0062_D0_S2,,769
P0062,2026-03-15,2026-03-16 15:00:00,iOS,CA,ad_campaign,session_start,P0062_D1_S1,,1901
P0063,2026-03-14,2026-03-14 12:00:00,iOS,JP,ad_campaign,install,,,
P0063,2026-03-14,2026-03-14 21:00:00,iOS,JP,ad_campaign,session_start,P0063_D0_S1,,1204
P0063,2026-03-14,2026-03-15 15:00:00,iOS,JP,ad_campaign,session_start,P0063_D1_S1,,816
P0063,2026-03-14,2026-03-21 16:00:00,iOS,JP,ad_campaign,session_start,P0063_D7_S1,,240
P0064,2026-03-21,2026-03-21 12:00:00,iOS,US,organic,install,,,
P0064,2026-03-21,2026-03-21 10:00:00,iOS,US,organic,session_start,P0064_D0_S1,,1372
P0064,2026-03-21,2026-03-22 15:00:00,iOS,US,organic,session_start,P0064_D1_S1,,358
P0065,2026-03-04,2026-03-04 12:00:00,iOS,DE,ad_campaign,install,,,
P0065,2026-03-04,2026-03-04 14:00:00,iOS,DE,ad_campaign,session_start,P0065_D0_S1,,1670
P0065,2026-03-04,2026-03-04 15:00:00,iOS,DE,ad_campaign,session_start,P0065_D0_S2,,443
P0065,2026-03-04,2026-03-04 19:00:00,iOS,DE,ad_campaign,session_start,P0065_D0_S3,,1343
P0066,2026-03-06,2026-03-06 12:00:00,iOS,JP,referral,install,,,
P0066,2026-03-06,2026-03-06 14:00:00,iOS,JP,referral,session_start,P0066_D0_S1,,1279
P0067,2026-03-13,2026-03-13 12:00:00,iOS,CA,referral,install,,,
P0067,2026-03-13,2026-03-13 20:00:00,iOS,CA,referral,session_start,P0067_D0_S1,,597
P0067,2026-03-13,2026-03-13 11:00:00,iOS,CA,referral,session_start,P0067_D0_S2,,1527
P0067,2026-03-13,2026-03-13 22:00:00,iOS,CA,referral,session_start,P0067_D0_S3,,717
P0068,2026-03-04,2026-03-04 12:00:00,iOS,DE,ad_campaign,install,,,
P0068,2026-03-04,2026-03-04 16:00:00,iOS,DE,ad_campaign,session_start,P0068_D0_S1,,1454
P0068,2026-03-04,2026-03-04 15:00:00,iOS,DE,ad_campaign,session_start,P0068_D0_S2,,241
P0068,2026-03-04,2026-03-04 18:00:00,iOS,DE,ad_campaign,session_start,P0068_D0_S3,,1426
P0068,2026-03-04,2026-03-05 15:00:00,iOS,DE,ad_campaign,session_start,P0068_D1_S1,,1839
P0069,2026-03-16,2026-03-16 12:00:00,Android,US,ad_campaign,install,,,
P0069,2026-03-16,2026-03-16 17:00:00,Android,US,ad_campaign,session_start,P0069_D0_S1,,1548
P0069,2026-03-16,2026-03-16 12:00:00,Android,US,ad_campaign,session_start,P0069_D0_S2,,991
P0069,2026-03-16,2026-03-16 12:00:00,Android,US,ad_campaign,session_start,P0069_D0_S3,,1602
P0070,2026-03-20,2026-03-20 12:00:00,Android,DE,ad_campaign,install,,,
P0070,2026-03-20,2026-03-20 21:00:00,Android,DE,ad_campaign,session_start,P0070_D0_S1,,1313
P0070,2026-03-20,2026-03-20 14:00:00,Android,DE,ad_campaign,session_start,P0070_D0_S2,,760
P0071,2026-03-03,2026-03-03 12:00:00,Android,JP,organic,install,,,
P0071,2026-03-03,2026-03-03 19:00:00,Android,JP,organic,session_start,P0071_D0_S1,,1349
P0071,2026-03-03,2026-03-03 20:00:00,Android,JP,organic,session_start,P0071_D0_S2,,876
P0071,2026-03-03,2026-03-04 15:00:00,Android,JP,organic,session_start,P0071_D1_S1,,1112
P0072,2026-03-06,2026-03-06 12:00:00,iOS,KR,ad_campaign,install,,,
P0072,2026-03-06,2026-03-06 15:00:00,iOS,KR,ad_campaign,session_start,P0072_D0_S1,,672
P0072,2026-03-06,2026-03-06 19:00:00,iOS,KR,ad_campaign,session_start,P0072_D0_S2,,1536
P0073,2026-03-17,2026-03-17 12:00:00,iOS,CA,organic,install,,,
P0073,2026-03-17,2026-03-17 16:00:00,iOS,CA,organic,session_start,P0073_D0_S1,,1100
P0073,2026-03-17,2026-03-17 18:00:00,iOS,CA,organic,session_start,P0073_D0_S2,,1652
P0073,2026-03-17,2026-03-17 13:00:00,iOS,CA,organic,session_start,P0073_D0_S3,,1514
P0073,2026-03-17,2026-03-18 15:00:00,iOS,CA,organic,session_start,P0073_D1_S1,,1557
P0074,2026-03-01,2026-03-01 12:00:00,Android,US,organic,install,,,
P0074,2026-03-01,2026-03-01 21:00:00,Android,US,organic,session_start,P0074_D0_S1,,598
P0074,2026-03-01,2026-03-01 14:00:00,Android,US,organic,session_start,P0074_D0_S2,,1459
P0075,2026-03-17,2026-03-17 12:00:00,Android,JP,referral,install,,,
P0075,2026-03-17,2026-03-17 15:00:00,Android,JP,referral,session_start,P0075_D0_S1,,820
P0075,2026-03-17,2026-03-17 21:00:00,Android,JP,referral,session_start,P0075_D0_S2,,1029
P0075,2026-03-17,2026-03-17 14:00:00,Android,JP,referral,session_start,P0075_D0_S3,,727
P0075,2026-03-17,2026-03-18 15:00:00,Android,JP,referral,session_start,P0075_D1_S1,,347
P0076,2026-03-11,2026-03-11 12:00:00,PC,US,referral,install,,,
P0076,2026-03-11,2026-03-11 12:00:00,PC,US,referral,session_start,P0076_D0_S1,,492
P0076,2026-03-11,2026-03-11 13:00:00,PC,US,referral,session_start,P0076_D0_S2,,1612
P0076,2026-03-11,2026-03-11 17:00:00,PC,US,referral,session_start,P0076_D0_S3,,666
